provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-21,25.6,12.3,0.0,24.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-22,25.8,13.7,0.3,28.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-23,23.0,10.4,0.0,25.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-24,22.8,10.9,0.0,25.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-25,22.6,11.5,0.0,25.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-26,20.1,9.7,0.0,20.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-27,21.6,7.0,0.0,15.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-28,25.7,11.8,0.0,16.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-29,29.0,14.0,0.0,18.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-09-30,30.6,18.7,2.9,25.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-01,23.4,12.7,0.0,29.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-02,19.3,10.6,0.0,21.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-03,19.9,6.6,0.0,14.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-04,23.4,9.3,0.0,22.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-05,26.9,10.8,0.0,18.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-06,24.4,11.8,0.0,24.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-07,20.6,15.8,1.2,18.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-08,22.2,12.8,0.1,22.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-09,21.3,11.2,0.1,22.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-10,23.1,13.8,0.3,15.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-11,28.6,12.7,0.0,20.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-12,23.9,13.7,5.7,19.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-13,20.2,14.6,1.2,12.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-14,22.0,14.2,3.6,20.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-15,25.1,15.0,0.0,17.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-16,27.1,13.4,0.0,17.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-17,27.6,14.7,1.2,16.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-18,26.9,13.2,0.0,15.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-19,29.0,14.2,0.0,18.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-20,31.3,17.2,0.0,27.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-21,32.4,22.3,1.6,20.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-22,30.2,20.1,10.2,23.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-23,22.8,17.5,22.7,26.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-24,21.0,14.1,1.4,26.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-25,18.3,11.6,2.7,29.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-26,23.4,7.3,0.0,24.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-27,26.5,10.2,0.0,17.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-28,28.8,14.4,0.0,17.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-29,30.6,16.2,0.0,14.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-30,31.2,17.5,0.0,20.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-10-31,29.3,17.8,0.0,18.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-01,32.6,18.3,0.0,18.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-02,24.1,16.7,6.8,24.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-03,25.6,12.0,0.0,27.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-04,25.7,15.5,55.5,22.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-05,24.9,11.7,0.0,18.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-06,26.3,12.9,0.4,17.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-07,24.5,14.1,4.1,25.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-08,24.8,11.7,0.0,16.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-09,28.3,14.2,0.0,18.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-10,29.5,15.8,9.2,37.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-11,22.4,14.0,1.3,35.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-12,23.1,9.1,0.0,21.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-13,25.5,11.2,0.0,12.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-14,28.6,14.5,0.0,15.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-15,30.0,18.3,0.0,19.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-16,31.8,18.1,0.0,17.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-17,22.5,14.0,20.7,30.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-18,23.0,10.0,0.0,16.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-19,22.5,12.2,0.0,16.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-20,25.4,16.5,0.0,17.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-21,24.9,16.7,0.0,17.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-22,26.7,16.0,0.0,16.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-23,27.6,17.3,0.0,15.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-24,30.7,19.5,8.2,18.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-25,28.0,18.6,6.7,20.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-26,27.3,20.1,1.6,15.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-27,24.3,18.6,14.2,25.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-28,27.4,16.7,0.7,20.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-29,25.7,16.7,0.9,20.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-11-30,26.6,14.6,0.5,15.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-01,24.1,17.6,56.3,34.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-02,21.6,11.9,0.0,25.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-03,21.6,8.4,0.0,16.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-04,25.6,12.6,0.0,21.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-05,29.7,16.5,0.1,17.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-06,26.7,16.6,2.1,20.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-07,20.3,12.0,0.0,18.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-08,21.5,9.8,0.0,11.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-09,24.5,11.4,0.0,11.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-10,27.7,13.8,0.0,10.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-11,28.5,15.8,0.0,17.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-12,30.7,19.8,7.0,25.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-13,27.1,18.2,3.4,21.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-14,27.0,16.5,0.2,20.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-15,25.4,15.0,0.0,19.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-16,25.2,13.1,0.0,12.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-17,27.2,15.6,0.0,16.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-18,27.6,17.8,0.2,15.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-19,27.7,19.4,1.5,12.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-20,27.7,19.7,2.8,25.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-21,23.5,13.3,0.0,22.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-22,25.6,13.3,0.0,14.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-23,28.3,15.8,1.3,19.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-24,24.4,17.6,1.8,21.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-25,21.2,13.8,0.0,18.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-26,22.7,12.6,0.1,17.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-27,26.7,14.2,0.0,13.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-28,27.8,15.9,0.0,11.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-29,27.5,15.2,0.0,13.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-30,29.0,17.4,0.0,15.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2024-12-31,29.4,18.0,0.0,14.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-01,26.1,17.5,0.5,16.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-02,24.4,13.6,0.0,19.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-03,25.1,14.1,0.0,23.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-04,26.2,16.9,1.2,29.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-05,28.1,18.7,4.4,25.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-06,29.6,20.1,3.6,34.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-07,26.5,16.6,0.7,14.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-08,29.5,16.7,6.8,20.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-09,29.5,15.5,0.1,20.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-10,22.1,15.0,0.0,21.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-11,18.2,11.5,0.0,19.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-12,21.7,9.6,0.0,20.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-13,28.2,13.8,2.4,31.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-14,27.0,14.9,0.0,35.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-15,31.0,13.8,0.0,27.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-16,24.4,15.8,0.3,18.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-17,29.8,14.9,0.0,20.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-18,29.9,17.9,1.9,28.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-19,23.4,15.0,0.0,22.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-20,22.4,12.1,0.0,17.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-21,26.8,12.9,0.0,18.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-22,31.0,16.5,0.0,19.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-23,31.1,16.8,0.0,20.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-24,29.1,17.6,0.0,22.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-25,30.5,17.1,0.0,22.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-26,30.8,18.3,0.0,23.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-27,31.0,19.2,0.0,23.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-28,27.8,17.4,0.0,26.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-29,28.5,17.8,0.0,25.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-30,33.8,18.5,0.0,19.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-01-31,34.9,19.5,0.0,13.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-01,31.7,23.3,0.3,16.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-02,35.8,23.2,0.0,22.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-03,32.2,18.0,0.2,35.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-04,21.8,14.7,0.0,22.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-05,26.9,14.0,0.4,26.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-06,28.5,19.7,8.7,28.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-07,28.5,20.5,13.3,28.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-08,20.9,17.5,22.6,21.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-09,22.9,19.6,13.9,19.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-10,25.0,21.0,39.0,29.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-11,30.1,18.2,0.2,17.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-12,24.7,15.7,8.4,41.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-13,19.4,12.8,0.0,25.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-14,22.4,10.9,0.0,17.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-15,25.2,12.5,0.0,23.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-16,24.2,16.2,0.9,25.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-17,25.3,17.7,1.1,18.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-18,26.3,17.3,0.0,16.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-19,26.3,18.0,0.4,12.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-20,26.5,18.1,0.0,15.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-21,29.1,18.9,0.0,19.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-22,27.6,19.5,4.6,20.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-23,24.9,16.7,2.6,24.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-24,17.7,13.9,0.0,18.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-25,20.4,11.8,0.0,19.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-26,24.7,16.3,2.0,22.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-27,27.7,18.0,5.0,17.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-28,29.9,18.0,1.8,20.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-02-29,22.1,14.0,0.2,15.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-01,25.3,12.8,0.0,20.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-02,27.0,16.5,2.2,37.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-03,21.3,11.2,0.0,28.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-04,21.1,11.9,0.0,31.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-05,18.4,11.2,0.0,23.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-06,23.9,9.1,0.0,21.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-07,26.8,15.1,0.1,21.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-08,26.5,17.8,6.1,22.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-09,25.8,13.3,7.9,25.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-10,25.6,11.6,0.0,20.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-11,23.9,17.0,19.6,26.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-12,22.4,18.2,5.6,26.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-13,23.8,16.6,0.0,16.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-14,25.0,14.6,0.1,23.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-15,23.9,12.6,0.0,18.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-16,25.1,14.9,0.0,26.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-17,23.4,11.1,0.0,22.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-18,25.0,16.3,4.1,21.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-19,23.7,15.7,5.6,22.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-20,26.1,16.3,5.7,29.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-21,16.7,10.4,0.1,30.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-22,20.8,9.7,0.0,15.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-23,21.1,12.8,0.3,31.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-24,26.9,15.3,0.0,24.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-25,18.3,11.6,0.0,14.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-26,22.5,10.8,0.0,17.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-27,25.2,13.9,1.7,18.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-28,24.1,16.5,0.3,13.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-29,26.2,16.3,0.0,26.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-30,21.6,14.2,1.2,21.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-03-31,17.4,12.1,0.6,16.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-01,17.9,11.1,6.0,9.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-02,20.1,8.8,0.0,28.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-03,21.4,11.1,6.6,25.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-04,23.3,9.3,0.0,26.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-05,21.3,10.1,0.0,18.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-06,25.4,13.4,0.0,25.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-07,24.4,14.1,0.0,21.1
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-08,24.7,14.2,0.0,26.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-09,17.6,11.7,0.1,27.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-10,15.5,10.2,0.0,25.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-11,12.3,10.0,0.0,15.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-12,15.9,9.7,0.8,15.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-13,18.5,13.0,3.6,26.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-14,18.3,15.9,9.3,33.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-15,20.7,18.2,22.9,39.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-16,21.7,13.9,2.8,31.6
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-17,18.9,12.8,2.0,35.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-18,19.2,12.4,0.0,28.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-19,23.9,12.2,0.0,26.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-20,22.6,12.0,0.0,15.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-21,15.6,11.2,0.0,16.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-22,15.3,11.5,3.7,26.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-23,17.0,11.3,19.0,29.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-24,15.4,10.0,0.3,26.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-25,15.2,8.5,0.5,26.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-26,16.9,8.8,6.0,17.7
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-27,14.7,6.5,0.0,30.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-28,16.1,6.7,0.0,26.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-29,18.1,10.2,0.0,24.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-04-30,18.7,10.9,0.6,26.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-01,14.2,8.1,0.0,26.3
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-02,13.2,6.6,0.0,27.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-03,14.2,4.2,0.0,16.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-04,16.7,6.0,0.0,27.9
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-05,17.7,11.5,1.4,18.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-06,12.8,10.3,9.8,22.4
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-07,16.9,12.6,6.5,28.0
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-08,15.8,8.8,1.0,43.5
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-09,14.9,6.8,0.0,28.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-10,15.7,5.7,0.0,15.2
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-11,11.7,8.1,0.0,23.8
buenos aires,general pueyrredon,-37.9656831422558,-57.743028347632,2024-05-12,10.8,7.8,0.0,19.5
