provincia,municipio,lat,lon,fecha,tmax,tmin,precip,viento
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-23,19.7,3.9,0.0,10.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-24,23.5,9.3,0.0,14.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-25,21.8,9.8,0.0,18.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-26,24.3,8.0,0.0,14.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-27,26.7,9.8,0.0,24.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-28,21.5,7.3,0.0,20.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-29,19.6,9.0,0.0,18.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-09-30,22.6,9.8,0.0,15.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-01,25.6,8.7,0.0,12.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-02,28.6,10.5,0.0,20.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-03,22.3,9.8,0.0,22.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-04,22.6,9.7,0.0,21.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-05,23.6,12.5,0.1,21.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-06,23.6,13.1,0.0,22.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-07,27.2,9.5,0.0,19.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-08,20.2,8.4,5.7,35.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-09,20.5,5.8,0.0,19.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-10,21.7,8.3,0.0,15.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-11,22.8,9.3,0.0,18.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-12,28.1,11.2,0.0,29.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-13,18.3,10.1,0.2,27.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-14,19.0,7.6,0.0,22.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-15,17.2,9.4,1.8,16.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-16,21.4,8.9,0.0,21.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-17,22.0,11.0,0.0,28.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-18,22.5,12.8,1.5,24.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-19,23.0,14.0,1.3,16.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-20,25.0,14.8,0.8,16.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-21,26.1,14.2,0.0,27.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-22,16.1,9.7,12.3,25.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-23,20.8,6.2,0.0,17.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-24,26.2,11.4,0.0,17.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-25,29.5,16.6,0.0,21.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-26,21.5,17.1,11.7,30.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-27,25.3,13.8,0.0,21.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-28,29.8,15.3,0.0,21.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-29,27.4,16.9,1.8,25.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-30,19.2,11.3,0.6,30.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-10-31,15.8,7.0,0.0,27.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-01,22.7,6.0,0.0,15.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-02,26.4,7.7,0.0,12.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-03,28.8,11.0,0.0,20.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-04,26.4,13.7,0.0,20.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-05,26.0,14.0,0.0,23.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-06,27.4,14.9,0.0,22.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-07,27.7,15.5,0.0,22.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-08,27.1,14.7,0.0,23.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-09,28.3,15.7,0.0,21.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-10,26.2,17.0,2.1,16.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-11,31.0,15.9,0.0,19.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-12,27.5,18.0,0.4,14.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-13,28.4,18.0,24.5,17.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-14,23.3,14.7,3.1,35.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-15,29.3,15.1,0.0,22.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-16,33.9,15.5,0.0,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-17,31.8,20.2,0.0,25.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-18,33.2,20.3,0.0,23.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-19,33.6,20.7,6.4,28.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-20,23.7,17.6,17.9,20.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-21,18.4,13.6,0.3,24.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-22,22.5,10.7,0.0,17.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-23,30.8,13.4,0.0,24.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-24,35.8,15.3,0.0,23.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-25,31.1,15.7,0.0,22.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-26,35.6,18.2,0.0,17.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-27,33.4,21.5,0.0,21.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-28,33.9,22.5,0.0,19.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-29,35.2,23.5,0.0,21.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-11-30,29.3,19.8,5.5,23.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-01,25.4,16.4,0.2,27.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-02,28.0,14.4,0.0,13.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-03,30.3,15.4,0.0,14.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-04,34.3,15.6,0.0,10.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-05,38.1,19.7,0.0,24.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-06,37.5,23.8,0.0,23.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-07,35.3,24.5,0.1,23.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-08,35.8,21.7,5.8,24.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-09,37.8,23.4,0.6,24.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-10,33.2,20.4,0.5,25.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-11,36.2,20.8,0.2,30.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-12,28.8,17.1,0.5,29.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-13,28.0,14.3,0.0,9.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-14,34.2,19.1,0.0,18.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-15,28.5,19.7,3.4,33.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-16,25.9,15.2,0.0,26.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-17,27.5,14.1,0.0,19.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-18,28.9,17.5,0.0,21.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-19,30.8,18.7,0.0,18.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-20,32.1,20.4,0.0,22.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-21,32.5,21.1,0.0,21.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-22,33.5,21.7,6.7,23.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-23,30.3,19.9,7.8,20.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-24,23.3,16.7,6.0,27.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-25,23.9,11.1,0.0,16.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-26,28.2,12.3,0.0,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-27,30.7,16.4,0.0,16.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-28,29.3,20.1,0.0,24.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-29,30.0,15.1,0.0,16.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-30,36.4,20.4,0.0,20.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2022-12-31,34.5,21.3,0.0,24.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-01,24.1,18.8,8.1,22.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-02,28.5,15.4,0.0,21.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-03,30.3,14.5,0.0,28.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-04,30.5,17.3,0.0,20.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-05,33.9,17.4,0.0,20.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-06,35.8,21.1,0.0,22.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-07,35.5,23.2,0.0,21.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-08,34.7,22.1,0.0,19.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-09,35.2,20.5,0.0,23.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-10,35.6,20.5,0.0,24.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-11,28.9,21.7,1.7,17.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-12,29.1,17.7,0.3,17.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-13,29.4,17.3,0.0,25.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-14,32.4,16.1,0.0,12.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-15,35.6,18.1,0.0,11.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-16,37.4,21.2,0.0,27.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-17,38.3,24.5,0.0,27.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-18,32.9,24.0,0.0,26.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-19,35.7,25.0,0.0,20.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-20,31.8,21.7,23.6,23.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-21,30.6,21.3,0.4,22.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-22,32.3,18.7,6.0,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-23,31.4,19.5,0.0,15.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-24,32.7,21.1,0.1,19.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-25,32.9,19.3,0.4,22.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-26,32.4,22.8,0.3,21.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-27,26.9,21.4,22.8,19.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-28,30.3,20.7,0.0,15.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-29,30.3,20.2,0.1,17.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-30,29.6,17.8,0.0,17.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-01-31,31.4,19.0,0.0,14.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-01,29.1,20.8,1.3,18.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-02,28.8,20.9,6.5,26.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-03,27.9,19.1,0.2,22.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-04,28.2,16.3,0.0,18.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-05,31.8,16.9,0.0,15.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-06,34.2,19.5,0.0,13.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-07,35.5,21.2,0.0,16.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-08,33.7,23.6,0.4,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-09,35.5,19.9,0.0,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-10,37.7,21.6,0.0,11.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-11,38.3,24.2,0.0,18.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-12,38.1,22.8,4.8,34.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-13,31.3,23.0,5.8,22.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-14,31.7,18.9,0.0,20.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-15,31.5,17.7,0.0,14.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-16,25.7,12.1,1.1,35.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-17,17.3,9.5,0.5,34.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-18,22.1,8.9,0.0,16.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-19,25.7,12.8,0.0,18.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-20,28.2,12.9,0.0,15.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-21,31.0,17.5,0.0,17.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-22,32.4,18.8,0.0,25.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-23,27.7,20.2,2.8,18.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-24,31.7,19.6,4.4,22.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-25,32.3,17.9,0.7,24.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-26,28.5,16.5,0.0,19.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-27,31.8,16.9,0.0,16.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-02-28,35.9,20.8,0.0,18.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-01,36.9,24.8,0.4,26.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-02,37.1,21.5,0.0,15.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-03,35.5,24.9,0.5,17.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-04,33.0,22.8,0.3,20.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-05,35.2,21.6,0.1,17.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-06,34.9,25.7,0.0,19.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-07,33.5,21.4,0.0,20.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-08,34.0,20.3,0.0,13.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-09,34.7,21.3,0.0,22.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-10,35.6,25.7,0.0,16.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-11,37.5,23.3,0.0,13.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-12,36.5,27.9,0.0,18.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-13,35.4,25.9,0.0,17.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-14,35.7,23.4,1.3,25.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-15,31.3,23.3,8.9,14.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-16,30.3,20.7,0.2,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-17,32.2,21.3,0.0,14.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-18,31.0,21.2,0.1,19.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-19,30.4,22.6,6.3,16.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-20,24.7,18.8,21.7,18.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-21,25.9,16.9,1.2,23.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-22,25.7,18.7,0.0,25.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-23,26.2,20.2,0.1,17.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-24,28.9,17.9,0.0,19.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-25,27.3,19.1,10.0,22.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-26,21.1,13.6,0.0,22.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-27,25.4,12.6,0.0,19.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-28,29.5,18.6,0.1,22.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-29,27.0,18.5,7.7,25.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-30,26.3,13.2,0.0,20.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-03-31,21.2,13.4,0.0,30.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-01,22.5,8.0,0.0,13.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-02,22.1,14.3,20.1,16.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-03,22.7,15.6,29.0,17.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-04,23.5,14.4,0.4,15.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-05,24.2,15.2,1.1,17.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-06,25.4,16.0,0.0,18.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-07,25.6,14.8,0.0,13.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-08,26.3,14.4,0.0,13.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-09,27.3,14.5,0.0,16.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-10,27.7,14.8,0.0,17.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-11,29.2,16.0,4.2,22.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-12,19.9,14.7,5.6,21.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-13,17.3,9.3,0.0,17.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-14,18.3,7.7,0.0,11.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-15,21.7,10.7,0.0,13.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-16,17.4,10.9,3.3,9.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-17,20.3,12.1,6.2,12.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-18,14.8,8.0,5.2,31.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-19,18.1,10.0,0.0,39.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-20,21.2,6.3,0.0,13.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-21,22.2,10.7,0.0,21.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-22,23.6,11.5,0.0,12.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-23,22.8,12.4,0.0,14.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-24,23.2,13.5,0.2,11.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-25,24.6,15.4,0.9,11.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-26,24.1,14.2,0.0,10.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-27,26.2,12.7,0.0,11.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-28,26.7,15.0,0.0,26.8
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-29,26.5,17.8,0.0,27.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-04-30,26.2,14.5,8.6,39.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-01,18.5,8.4,0.0,16.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-02,18.7,6.4,0.0,12.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-03,18.8,5.6,0.0,10.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-04,21.8,6.1,0.0,10.5
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-05,22.4,11.6,5.8,23.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-06,21.2,15.0,8.2,23.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-07,20.7,11.2,0.0,20.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-08,20.7,9.2,0.0,17.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-09,18.5,7.1,0.0,8.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-10,18.9,9.1,0.0,15.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-11,16.2,6.9,0.0,11.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-12,20.1,7.6,0.2,22.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-13,23.0,13.4,0.0,16.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-14,25.3,13.4,0.0,16.4
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-15,26.6,11.9,0.0,14.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-16,25.6,13.2,0.0,19.6
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-17,24.2,14.4,0.0,21.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-18,21.1,10.5,0.1,30.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-19,15.6,8.5,19.6,15.3
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-20,15.9,8.1,0.0,17.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-21,19.3,10.9,0.0,19.1
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-22,22.4,15.2,0.5,15.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-23,23.6,15.0,2.0,18.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-24,23.2,17.3,27.8,17.7
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-25,21.5,16.8,2.7,28.9
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-26,20.0,12.6,14.4,30.0
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-27,13.5,5.9,0.0,25.2
buenos aires,mercedes,-34.6973213261429,-59.4204811393568,2023-05-28,12.9,1.5,0.0,9.2
